,object,object_name,sub,route,route_code,start_goal,loc,loc_x,loc_z,loc_code
26,television,#Television*,2,2,1_indirect,start,"[100, 130]",100,130,loc3
27,teddybear,#=Teddybear*,2,3,2_direct,start,"[0, 90]",0,90,loc5
28,flower,#=+Flower@^*,2,4,2_indirect,start,"[150, 90]",150,90,loc8
29,guitar,#=+Guitar@^*,2,5,3_direct,start,"[50, 50]",50,50,loc10
30,ornament,#=Ornament^*,2,6,3_indirect,start,"[100, 50]",100,50,loc11
31,candlestick,#Candlestick*,2,7,4_direct,start,"[100, 0]",100,0,loc15
32,dumbbell,#=Dumbbell^*,2,8,4_indirect,start,"[50, 0]",50,0,loc14
33,globe,#=+Globe(@^*,3,1,1_direct,goal,"[150, 50]",150,50,loc12
34,teddybear,#=Teddybear*,3,2,1_indirect,goal,"[0, 50]",0,50,loc9
35,guitar,#=+Guitar@^*,3,3,2_direct,goal,"[150, 130]",150,130,loc4
36,flower,#=+Flower@^*,3,4,2_indirect,goal,"[0, 130]",0,130,loc1
37,windmill,#=Windmill^*,3,5,3_direct,goal,"[150, 0]",150,0,loc16
38,star,#=+.Star(@^*,3,6,3_indirect,goal,"[0, 0]",0,0,loc13
39,ornament,#=Ornament^*,3,7,4_direct,goal,"[100, 90]",100,90,loc7
40,snowman,#=Snowman@^*,3,8,4_indirect,goal,"[50, 90]",50,90,loc6
41,bread,#=+Bread(@^*,3,1,1_direct,start,"[50, 130]",50,130,loc2
42,skateboard,#Skateboard*,3,2,1_indirect,start,"[100, 130]",100,130,loc3
43,pig,#=+.Pig(@.^*,3,3,2_direct,start,"[0, 90]",0,90,loc5
44,television,#Television*,3,4,2_indirect,start,"[150, 90]",150,90,loc8
45,wrench,#=+Wrench@^*,3,5,3_direct,start,"[50, 50]",50,50,loc10
46,candlestick,#Candlestick*,3,6,3_indirect,start,"[100, 50]",100,50,loc11
47,calculator,#Calculator*,3,7,4_direct,start,"[100, 0]",100,0,loc15
48,dumbbell,#=Dumbbell^*,3,8,4_indirect,start,"[50, 0]",50,0,loc14
49,teddybear,#=Teddybear*,4,1,1_direct,goal,"[150, 50]",150,50,loc12
50,guitar,#=+Guitar@^*,4,2,1_indirect,goal,"[0, 50]",0,50,loc9
51,star,#=+.Star(@^*,4,3,2_direct,goal,"[150, 130]",150,130,loc4
52,wrench,#=+Wrench@^*,4,4,2_indirect,goal,"[0, 130]",0,130,loc1
53,bread,#=+Bread(@^*,4,5,3_direct,goal,"[150, 0]",150,0,loc16
54,flower,#=+Flower@^*,4,6,3_indirect,goal,"[0, 0]",0,0,loc13
55,windmill,#=Windmill^*,4,7,4_direct,goal,"[100, 90]",100,90,loc7
56,pig,#=+.Pig(@.^*,4,8,4_indirect,goal,"[50, 90]",50,90,loc6
57,dumbbell,#=Dumbbell^*,4,1,1_direct,start,"[50, 130]",50,130,loc2
58,globe,#=+Globe(@^*,4,2,1_indirect,start,"[100, 130]",100,130,loc3
59,television,#Television*,4,3,2_direct,start,"[0, 90]",0,90,loc5
60,candlestick,#Candlestick*,4,4,2_indirect,start,"[150, 90]",150,90,loc8
61,skateboard,#Skateboard*,4,5,3_direct,start,"[50, 50]",50,50,loc10
62,ornament,#=Ornament^*,4,6,3_indirect,start,"[100, 50]",100,50,loc11
63,snowman,#=Snowman@^*,4,7,4_direct,start,"[100, 0]",100,0,loc15
64,calculator,#Calculator*,4,8,4_indirect,start,"[50, 0]",50,0,loc14
65,television,#Television*,5,1,1_direct,goal,"[150, 50]",150,50,loc12
66,calculator,#Calculator*,5,2,1_indirect,goal,"[0, 50]",0,50,loc9
67,teddybear,#=Teddybear*,5,3,2_direct,goal,"[150, 130]",150,130,loc4
68,snowman,#=Snowman@^*,5,4,2_indirect,goal,"[0, 130]",0,130,loc1
69,guitar,#=+Guitar@^*,5,5,3_direct,goal,"[150, 0]",150,0,loc16
70,flower,#=+Flower@^*,5,6,3_indirect,goal,"[0, 0]",0,0,loc13
71,wrench,#=+Wrench@^*,5,7,4_direct,goal,"[100, 90]",100,90,loc7
72,pig,#=+.Pig(@.^*,5,8,4_indirect,goal,"[50, 90]",50,90,loc6
73,windmill,#=Windmill^*,5,1,1_direct,start,"[50, 130]",50,130,loc2
74,star,#=+.Star(@^*,5,2,1_indirect,start,"[100, 130]",100,130,loc3
75,candlestick,#Candlestick*,5,3,2_direct,start,"[0, 90]",0,90,loc5
76,ornament,#=Ornament^*,5,4,2_indirect,start,"[150, 90]",150,90,loc8
77,skateboard,#Skateboard*,5,5,3_direct,start,"[50, 50]",50,50,loc10
78,globe,#=+Globe(@^*,5,6,3_indirect,start,"[100, 50]",100,50,loc11
79,dumbbell,#=Dumbbell^*,5,7,4_direct,start,"[100, 0]",100,0,loc15
80,bread,#=+Bread(@^*,5,8,4_indirect,start,"[50, 0]",50,0,loc14
81,teddybear,#=Teddybear*,6,1,1_direct,goal,"[150, 50]",150,50,loc12
82,pig,#=+.Pig(@.^*,6,2,1_indirect,goal,"[0, 50]",0,50,loc9
83,calculator,#Calculator*,6,3,2_direct,goal,"[150, 130]",150,130,loc4
84,candlestick,#Candlestick*,6,4,2_indirect,goal,"[0, 130]",0,130,loc1
85,windmill,#=Windmill^*,6,5,3_direct,goal,"[150, 0]",150,0,loc16
86,television,#Television*,6,6,3_indirect,goal,"[0, 0]",0,0,loc13
87,snowman,#=Snowman@^*,6,7,4_direct,goal,"[100, 90]",100,90,loc7
88,flower,#=+Flower@^*,6,8,4_indirect,goal,"[50, 90]",50,90,loc6
89,ornament,#=Ornament^*,6,1,1_direct,start,"[50, 130]",50,130,loc2
90,bread,#=+Bread(@^*,6,2,1_indirect,start,"[100, 130]",100,130,loc3
91,wrench,#=+Wrench@^*,6,3,2_direct,start,"[0, 90]",0,90,loc5
92,globe,#=+Globe(@^*,6,4,2_indirect,start,"[150, 90]",150,90,loc8
93,guitar,#=+Guitar@^*,6,5,3_direct,start,"[50, 50]",50,50,loc10
94,star,#=+.Star(@^*,6,6,3_indirect,start,"[100, 50]",100,50,loc11
95,dumbbell,#=Dumbbell^*,6,7,4_direct,start,"[100, 0]",100,0,loc15
96,skateboard,#Skateboard*,6,8,4_indirect,start,"[50, 0]",50,0,loc14
97,dumbbell,#=Dumbbell^*,7,1,1_direct,goal,"[150, 50]",150,50,loc12
98,pig,#=+.Pig(@.^*,7,2,1_indirect,goal,"[0, 50]",0,50,loc9
99,globe,#=+Globe(@^*,7,3,2_direct,goal,"[150, 130]",150,130,loc4
100,snowman,#=Snowman@^*,7,4,2_indirect,goal,"[0, 130]",0,130,loc1
101,wrench,#=+Wrench@^*,7,5,3_direct,goal,"[150, 0]",150,0,loc16
102,candlestick,#Candlestick*,7,6,3_indirect,goal,"[0, 0]",0,0,loc13
103,bread,#=+Bread(@^*,7,7,4_direct,goal,"[100, 90]",100,90,loc7
104,star,#=+.Star(@^*,7,8,4_indirect,goal,"[50, 90]",50,90,loc6
105,guitar,#=+Guitar@^*,7,1,1_direct,start,"[50, 130]",50,130,loc2
106,windmill,#=Windmill^*,7,2,1_indirect,start,"[100, 130]",100,130,loc3
107,teddybear,#=Teddybear*,7,3,2_direct,start,"[0, 90]",0,90,loc5
108,television,#Television*,7,4,2_indirect,start,"[150, 90]",150,90,loc8
109,ornament,#=Ornament^*,7,5,3_direct,start,"[50, 50]",50,50,loc10
110,calculator,#Calculator*,7,6,3_indirect,start,"[100, 50]",100,50,loc11
111,skateboard,#Skateboard*,7,7,4_direct,start,"[100, 0]",100,0,loc15
112,flower,#=+Flower@^*,7,8,4_indirect,start,"[50, 0]",50,0,loc14
113,star,#=+.Star(@^*,8,1,1_direct,goal,"[150, 50]",150,50,loc12
114,skateboard,#Skateboard*,8,2,1_indirect,goal,"[0, 50]",0,50,loc9
115,globe,#=+Globe(@^*,8,3,2_direct,goal,"[150, 130]",150,130,loc4
116,television,#Television*,8,4,2_indirect,goal,"[0, 130]",0,130,loc1
117,flower,#=+Flower@^*,8,5,3_direct,goal,"[150, 0]",150,0,loc16
118,dumbbell,#=Dumbbell^*,8,6,3_indirect,goal,"[0, 0]",0,0,loc13
119,windmill,#=Windmill^*,8,7,4_direct,goal,"[100, 90]",100,90,loc7
120,guitar,#=+Guitar@^*,8,8,4_indirect,goal,"[50, 90]",50,90,loc6
121,teddybear,#=Teddybear*,8,1,1_direct,start,"[50, 130]",50,130,loc2
122,calculator,#Calculator*,8,2,1_indirect,start,"[100, 130]",100,130,loc3
123,wrench,#=+Wrench@^*,8,3,2_direct,start,"[0, 90]",0,90,loc5
124,ornament,#=Ornament^*,8,4,2_indirect,start,"[150, 90]",150,90,loc8
125,candlestick,#Candlestick*,8,5,3_direct,start,"[50, 50]",50,50,loc10
126,pig,#=+.Pig(@.^*,8,6,3_indirect,start,"[100, 50]",100,50,loc11
127,bread,#=+Bread(@^*,8,7,4_direct,start,"[100, 0]",100,0,loc15
128,snowman,#=Snowman@^*,8,8,4_indirect,start,"[50, 0]",50,0,loc14
129,windmill,#=Windmill^*,9,1,1_direct,goal,"[150, 50]",150,50,loc12
130,globe,#=+Globe(@^*,9,2,1_indirect,goal,"[0, 50]",0,50,loc9
131,bread,#=+Bread(@^*,9,3,2_direct,goal,"[150, 130]",150,130,loc4
132,television,#Television*,9,4,2_indirect,goal,"[0, 130]",0,130,loc1
133,guitar,#=+Guitar@^*,9,5,3_direct,goal,"[150, 0]",150,0,loc16
134,teddybear,#=Teddybear*,9,6,3_indirect,goal,"[0, 0]",0,0,loc13
135,skateboard,#Skateboard*,9,7,4_direct,goal,"[100, 90]",100,90,loc7
136,flower,#=+Flower@^*,9,8,4_indirect,goal,"[50, 90]",50,90,loc6
137,star,#=+.Star(@^*,9,1,1_direct,start,"[50, 130]",50,130,loc2
138,dumbbell,#=Dumbbell^*,9,2,1_indirect,start,"[100, 130]",100,130,loc3
139,calculator,#Calculator*,9,3,2_direct,start,"[0, 90]",0,90,loc5
140,pig,#=+.Pig(@.^*,9,4,2_indirect,start,"[150, 90]",150,90,loc8
141,ornament,#=Ornament^*,9,5,3_direct,start,"[50, 50]",50,50,loc10
142,snowman,#=Snowman@^*,9,6,3_indirect,start,"[100, 50]",100,50,loc11
143,wrench,#=+Wrench@^*,9,7,4_direct,start,"[100, 0]",100,0,loc15
144,candlestick,#Candlestick*,9,8,4_indirect,start,"[50, 0]",50,0,loc14
145,dumbbell,#=Dumbbell^*,10,1,1_direct,goal,"[150, 50]",150,50,loc12
146,calculator,#Calculator*,10,2,1_indirect,goal,"[0, 50]",0,50,loc9
147,windmill,#=Windmill^*,10,3,2_direct,goal,"[150, 130]",150,130,loc4
148,candlestick,#Candlestick*,10,4,2_indirect,goal,"[0, 130]",0,130,loc1
149,flower,#=+Flower@^*,10,5,3_direct,goal,"[150, 0]",150,0,loc16
150,star,#=+.Star(@^*,10,6,3_indirect,goal,"[0, 0]",0,0,loc13
151,pig,#=+.Pig(@.^*,10,7,4_direct,goal,"[100, 90]",100,90,loc7
152,snowman,#=Snowman@^*,10,8,4_indirect,goal,"[50, 90]",50,90,loc6
153,teddybear,#=Teddybear*,10,1,1_direct,start,"[50, 130]",50,130,loc2
154,bread,#=+Bread(@^*,10,2,1_indirect,start,"[100, 130]",100,130,loc3
155,television,#Television*,10,3,2_direct,start,"[0, 90]",0,90,loc5
156,skateboard,#Skateboard*,10,4,2_indirect,start,"[150, 90]",150,90,loc8
157,globe,#=+Globe(@^*,10,5,3_direct,start,"[50, 50]",50,50,loc10
158,wrench,#=+Wrench@^*,10,6,3_indirect,start,"[100, 50]",100,50,loc11
159,ornament,#=Ornament^*,10,7,4_direct,start,"[100, 0]",100,0,loc15
160,guitar,#=+Guitar@^*,10,8,4_indirect,start,"[50, 0]",50,0,loc14
161,skateboard,#Skateboard*,11,1,1_direct,goal,"[150, 50]",150,50,loc12
162,guitar,#=+Guitar@^*,11,2,1_indirect,goal,"[0, 50]",0,50,loc9
163,wrench,#=+Wrench@^*,11,3,2_direct,goal,"[150, 130]",150,130,loc4
164,television,#Television*,11,4,2_indirect,goal,"[0, 130]",0,130,loc1
165,globe,#=+Globe(@^*,11,5,3_direct,goal,"[150, 0]",150,0,loc16
166,star,#=+.Star(@^*,11,6,3_indirect,goal,"[0, 0]",0,0,loc13
167,calculator,#Calculator*,11,7,4_direct,goal,"[100, 90]",100,90,loc7
168,ornament,#=Ornament^*,11,8,4_indirect,goal,"[50, 90]",50,90,loc6
169,snowman,#=Snowman@^*,11,1,1_direct,start,"[50, 130]",50,130,loc2
170,pig,#=+.Pig(@.^*,11,2,1_indirect,start,"[100, 130]",100,130,loc3
171,flower,#=+Flower@^*,11,3,2_direct,start,"[0, 90]",0,90,loc5
172,bread,#=+Bread(@^*,11,4,2_indirect,start,"[150, 90]",150,90,loc8
173,dumbbell,#=Dumbbell^*,11,5,3_direct,start,"[50, 50]",50,50,loc10
174,windmill,#=Windmill^*,11,6,3_indirect,start,"[100, 50]",100,50,loc11
175,teddybear,#=Teddybear*,11,7,4_direct,start,"[100, 0]",100,0,loc15
176,candlestick,#Candlestick*,11,8,4_indirect,start,"[50, 0]",50,0,loc14
177,calculator,#Calculator*,12,1,1_direct,goal,"[150, 50]",150,50,loc12
178,teddybear,#=Teddybear*,12,2,1_indirect,goal,"[0, 50]",0,50,loc9
179,snowman,#=Snowman@^*,12,3,2_direct,goal,"[150, 130]",150,130,loc4
180,star,#=+.Star(@^*,12,4,2_indirect,goal,"[0, 130]",0,130,loc1
181,windmill,#=Windmill^*,12,5,3_direct,goal,"[150, 0]",150,0,loc16
182,flower,#=+Flower@^*,12,6,3_indirect,goal,"[0, 0]",0,0,loc13
183,wrench,#=+Wrench@^*,12,7,4_direct,goal,"[100, 90]",100,90,loc7
184,bread,#=+Bread(@^*,12,8,4_indirect,goal,"[50, 90]",50,90,loc6
185,television,#Television*,12,1,1_direct,start,"[50, 130]",50,130,loc2
186,guitar,#=+Guitar@^*,12,2,1_indirect,start,"[100, 130]",100,130,loc3
187,candlestick,#Candlestick*,12,3,2_direct,start,"[0, 90]",0,90,loc5
188,globe,#=+Globe(@^*,12,4,2_indirect,start,"[150, 90]",150,90,loc8
189,pig,#=+.Pig(@.^*,12,5,3_direct,start,"[50, 50]",50,50,loc10
190,dumbbell,#=Dumbbell^*,12,6,3_indirect,start,"[100, 50]",100,50,loc11
191,skateboard,#Skateboard*,12,7,4_direct,start,"[100, 0]",100,0,loc15
192,ornament,#=Ornament^*,12,8,4_indirect,start,"[50, 0]",50,0,loc14
193,ornament,#=Ornament^*,13,1,1_direct,goal,"[150, 50]",150,50,loc12
194,skateboard,#Skateboard*,13,2,1_indirect,goal,"[0, 50]",0,50,loc9
195,candlestick,#Candlestick*,13,3,2_direct,goal,"[150, 130]",150,130,loc4
196,dumbbell,#=Dumbbell^*,13,4,2_indirect,goal,"[0, 130]",0,130,loc1
197,windmill,#=Windmill^*,13,5,3_direct,goal,"[150, 0]",150,0,loc16
198,globe,#=+Globe(@^*,13,6,3_indirect,goal,"[0, 0]",0,0,loc13
199,snowman,#=Snowman@^*,13,7,4_direct,goal,"[100, 90]",100,90,loc7
200,wrench,#=+Wrench@^*,13,8,4_indirect,goal,"[50, 90]",50,90,loc6
201,bread,#=+Bread(@^*,13,1,1_direct,start,"[50, 130]",50,130,loc2
202,pig,#=+.Pig(@.^*,13,2,1_indirect,start,"[100, 130]",100,130,loc3
203,guitar,#=+Guitar@^*,13,3,2_direct,start,"[0, 90]",0,90,loc5
204,television,#Television*,13,4,2_indirect,start,"[150, 90]",150,90,loc8
205,star,#=+.Star(@^*,13,5,3_direct,start,"[50, 50]",50,50,loc10
206,calculator,#Calculator*,13,6,3_indirect,start,"[100, 50]",100,50,loc11
207,teddybear,#=Teddybear*,13,7,4_direct,start,"[100, 0]",100,0,loc15
208,flower,#=+Flower@^*,13,8,4_indirect,start,"[50, 0]",50,0,loc14
209,calculator,#Calculator*,14,1,1_direct,goal,"[150, 50]",150,50,loc12
210,flower,#=+Flower@^*,14,2,1_indirect,goal,"[0, 50]",0,50,loc9
211,snowman,#=Snowman@^*,14,3,2_direct,goal,"[150, 130]",150,130,loc4
212,star,#=+.Star(@^*,14,4,2_indirect,goal,"[0, 130]",0,130,loc1
213,bread,#=+Bread(@^*,14,5,3_direct,goal,"[150, 0]",150,0,loc16
214,teddybear,#=Teddybear*,14,6,3_indirect,goal,"[0, 0]",0,0,loc13
215,television,#Television*,14,7,4_direct,goal,"[100, 90]",100,90,loc7
216,dumbbell,#=Dumbbell^*,14,8,4_indirect,goal,"[50, 90]",50,90,loc6
217,guitar,#=+Guitar@^*,14,1,1_direct,start,"[50, 130]",50,130,loc2
218,candlestick,#Candlestick*,14,2,1_indirect,start,"[100, 130]",100,130,loc3
219,ornament,#=Ornament^*,14,3,2_direct,start,"[0, 90]",0,90,loc5
220,pig,#=+.Pig(@.^*,14,4,2_indirect,start,"[150, 90]",150,90,loc8
221,wrench,#=+Wrench@^*,14,5,3_direct,start,"[50, 50]",50,50,loc10
222,windmill,#=Windmill^*,14,6,3_indirect,start,"[100, 50]",100,50,loc11
223,globe,#=+Globe(@^*,14,7,4_direct,start,"[100, 0]",100,0,loc15
224,skateboard,#Skateboard*,14,8,4_indirect,start,"[50, 0]",50,0,loc14
225,television,#Television*,15,1,1_direct,goal,"[150, 50]",150,50,loc12
226,teddybear,#=Teddybear*,15,2,1_indirect,goal,"[0, 50]",0,50,loc9
227,ornament,#=Ornament^*,15,3,2_direct,goal,"[150, 130]",150,130,loc4
228,windmill,#=Windmill^*,15,4,2_indirect,goal,"[0, 130]",0,130,loc1
229,skateboard,#Skateboard*,15,5,3_direct,goal,"[150, 0]",150,0,loc16
230,flower,#=+Flower@^*,15,6,3_indirect,goal,"[0, 0]",0,0,loc13
231,pig,#=+.Pig(@.^*,15,7,4_direct,goal,"[100, 90]",100,90,loc7
232,calculator,#Calculator*,15,8,4_indirect,goal,"[50, 90]",50,90,loc6
233,wrench,#=+Wrench@^*,15,1,1_direct,start,"[50, 130]",50,130,loc2
234,globe,#=+Globe(@^*,15,2,1_indirect,start,"[100, 130]",100,130,loc3
235,snowman,#=Snowman@^*,15,3,2_direct,start,"[0, 90]",0,90,loc5
236,guitar,#=+Guitar@^*,15,4,2_indirect,start,"[150, 90]",150,90,loc8
237,star,#=+.Star(@^*,15,5,3_direct,start,"[50, 50]",50,50,loc10
238,candlestick,#Candlestick*,15,6,3_indirect,start,"[100, 50]",100,50,loc11
239,dumbbell,#=Dumbbell^*,15,7,4_direct,start,"[100, 0]",100,0,loc15
240,bread,#=+Bread(@^*,15,8,4_indirect,start,"[50, 0]",50,0,loc14
241,pig,#=+.Pig(@.^*,16,1,1_direct,goal,"[150, 50]",150,50,loc12
242,ornament,#=Ornament^*,16,2,1_indirect,goal,"[0, 50]",0,50,loc9
243,bread,#=+Bread(@^*,16,3,2_direct,goal,"[150, 130]",150,130,loc4
244,globe,#=+Globe(@^*,16,4,2_indirect,goal,"[0, 130]",0,130,loc1
245,wrench,#=+Wrench@^*,16,5,3_direct,goal,"[150, 0]",150,0,loc16
246,candlestick,#Candlestick*,16,6,3_indirect,goal,"[0, 0]",0,0,loc13
247,skateboard,#Skateboard*,16,7,4_direct,goal,"[100, 90]",100,90,loc7
248,teddybear,#=Teddybear*,16,8,4_indirect,goal,"[50, 90]",50,90,loc6
249,dumbbell,#=Dumbbell^*,16,1,1_direct,start,"[50, 130]",50,130,loc2
250,snowman,#=Snowman@^*,16,2,1_indirect,start,"[100, 130]",100,130,loc3
251,calculator,#Calculator*,16,3,2_direct,start,"[0, 90]",0,90,loc5
252,guitar,#=+Guitar@^*,16,4,2_indirect,start,"[150, 90]",150,90,loc8
253,star,#=+.Star(@^*,16,5,3_direct,start,"[50, 50]",50,50,loc10
254,windmill,#=Windmill^*,16,6,3_indirect,start,"[100, 50]",100,50,loc11
255,television,#Television*,16,7,4_direct,start,"[100, 0]",100,0,loc15
256,flower,#=+Flower@^*,16,8,4_indirect,start,"[50, 0]",50,0,loc14
257,bread,#=+Bread(@^*,17,1,1_direct,goal,"[150, 50]",150,50,loc12
258,skateboard,#Skateboard*,17,2,1_indirect,goal,"[0, 50]",0,50,loc9
259,globe,#=+Globe(@^*,17,3,2_direct,goal,"[150, 130]",150,130,loc4
260,pig,#=+.Pig(@.^*,17,4,2_indirect,goal,"[0, 130]",0,130,loc1
261,star,#=+.Star(@^*,17,5,3_direct,goal,"[150, 0]",150,0,loc16
262,teddybear,#=Teddybear*,17,6,3_indirect,goal,"[0, 0]",0,0,loc13
263,calculator,#Calculator*,17,7,4_direct,goal,"[100, 90]",100,90,loc7
264,snowman,#=Snowman@^*,17,8,4_indirect,goal,"[50, 90]",50,90,loc6
265,windmill,#=Windmill^*,17,1,1_direct,start,"[50, 130]",50,130,loc2
266,candlestick,#Candlestick*,17,2,1_indirect,start,"[100, 130]",100,130,loc3
267,flower,#=+Flower@^*,17,3,2_direct,start,"[0, 90]",0,90,loc5
268,guitar,#=+Guitar@^*,17,4,2_indirect,start,"[150, 90]",150,90,loc8
269,ornament,#=Ornament^*,17,5,3_direct,start,"[50, 50]",50,50,loc10
270,wrench,#=+Wrench@^*,17,6,3_indirect,start,"[100, 50]",100,50,loc11
271,dumbbell,#=Dumbbell^*,17,7,4_direct,start,"[100, 0]",100,0,loc15
272,television,#Television*,17,8,4_indirect,start,"[50, 0]",50,0,loc14
273,teddybear,#=Teddybear*,18,1,1_direct,goal,"[150, 50]",150,50,loc12
274,pig,#=+.Pig(@.^*,18,2,1_indirect,goal,"[0, 50]",0,50,loc9
275,calculator,#Calculator*,18,3,2_direct,goal,"[150, 130]",150,130,loc4
276,television,#Television*,18,4,2_indirect,goal,"[0, 130]",0,130,loc1
277,globe,#=+Globe(@^*,18,5,3_direct,goal,"[150, 0]",150,0,loc16
278,ornament,#=Ornament^*,18,6,3_indirect,goal,"[0, 0]",0,0,loc13
279,flower,#=+Flower@^*,18,7,4_direct,goal,"[100, 90]",100,90,loc7
280,dumbbell,#=Dumbbell^*,18,8,4_indirect,goal,"[50, 90]",50,90,loc6
281,guitar,#=+Guitar@^*,18,1,1_direct,start,"[50, 130]",50,130,loc2
282,wrench,#=+Wrench@^*,18,2,1_indirect,start,"[100, 130]",100,130,loc3
283,bread,#=+Bread(@^*,18,3,2_direct,start,"[0, 90]",0,90,loc5
284,skateboard,#Skateboard*,18,4,2_indirect,start,"[150, 90]",150,90,loc8
285,candlestick,#Candlestick*,18,5,3_direct,start,"[50, 50]",50,50,loc10
286,snowman,#=Snowman@^*,18,6,3_indirect,start,"[100, 50]",100,50,loc11
287,star,#=+.Star(@^*,18,7,4_direct,start,"[100, 0]",100,0,loc15
288,windmill,#=Windmill^*,18,8,4_indirect,start,"[50, 0]",50,0,loc14
289,globe,#=+Globe(@^*,19,1,1_direct,goal,"[150, 50]",150,50,loc12
290,wrench,#=+Wrench@^*,19,2,1_indirect,goal,"[0, 50]",0,50,loc9
291,dumbbell,#=Dumbbell^*,19,3,2_direct,goal,"[150, 130]",150,130,loc4
292,ornament,#=Ornament^*,19,4,2_indirect,goal,"[0, 130]",0,130,loc1
293,calculator,#Calculator*,19,5,3_direct,goal,"[150, 0]",150,0,loc16
294,candlestick,#Candlestick*,19,6,3_indirect,goal,"[0, 0]",0,0,loc13
295,skateboard,#Skateboard*,19,7,4_direct,goal,"[100, 90]",100,90,loc7
296,teddybear,#=Teddybear*,19,8,4_indirect,goal,"[50, 90]",50,90,loc6
297,flower,#=+Flower@^*,19,1,1_direct,start,"[50, 130]",50,130,loc2
298,guitar,#=+Guitar@^*,19,2,1_indirect,start,"[100, 130]",100,130,loc3
299,snowman,#=Snowman@^*,19,3,2_direct,start,"[0, 90]",0,90,loc5
300,windmill,#=Windmill^*,19,4,2_indirect,start,"[150, 90]",150,90,loc8
301,television,#Television*,19,5,3_direct,start,"[50, 50]",50,50,loc10
302,star,#=+.Star(@^*,19,6,3_indirect,start,"[100, 50]",100,50,loc11
303,bread,#=+Bread(@^*,19,7,4_direct,start,"[100, 0]",100,0,loc15
304,pig,#=+.Pig(@.^*,19,8,4_indirect,start,"[50, 0]",50,0,loc14
305,bread,#=+Bread(@^*,20,1,1_direct,goal,"[150, 50]",150,50,loc12
306,candlestick,#Candlestick*,20,2,1_indirect,goal,"[0, 50]",0,50,loc9
307,guitar,#=+Guitar@^*,20,3,2_direct,goal,"[150, 130]",150,130,loc4
308,globe,#=+Globe(@^*,20,4,2_indirect,goal,"[0, 130]",0,130,loc1
309,dumbbell,#=Dumbbell^*,20,5,3_direct,goal,"[150, 0]",150,0,loc16
310,skateboard,#Skateboard*,20,6,3_indirect,goal,"[0, 0]",0,0,loc13
311,teddybear,#=Teddybear*,20,7,4_direct,goal,"[100, 90]",100,90,loc7
312,wrench,#=+Wrench@^*,20,8,4_indirect,goal,"[50, 90]",50,90,loc6
313,snowman,#=Snowman@^*,20,1,1_direct,start,"[50, 130]",50,130,loc2
314,flower,#=+Flower@^*,20,2,1_indirect,start,"[100, 130]",100,130,loc3
315,pig,#=+.Pig(@.^*,20,3,2_direct,start,"[0, 90]",0,90,loc5
316,ornament,#=Ornament^*,20,4,2_indirect,start,"[150, 90]",150,90,loc8
317,television,#Television*,20,5,3_direct,start,"[50, 50]",50,50,loc10
318,calculator,#Calculator*,20,6,3_indirect,start,"[100, 50]",100,50,loc11
319,star,#=+.Star(@^*,20,7,4_direct,start,"[100, 0]",100,0,loc15
320,windmill,#=Windmill^*,20,8,4_indirect,start,"[50, 0]",50,0,loc14
